序号,相对时间(s),R（Ω）,X（Ω）,时间
15132,1646.03,18291.5,-2187.68,2026/01/29 23:19:58
15133,1646.14,18263,-2187.61,2026/01/29 23:19:58
15134,1646.25,18263.4,-2187.78,2026/01/29 23:19:58
15135,1646.36,18286.3,-2188.1,2026/01/29 23:19:58
15136,1646.47,18280,-2190.65,2026/01/29 23:19:58
15137,1646.57,18284.8,-2191.05,2026/01/29 23:19:58
15138,1646.68,18286.5,-2188.74,2026/01/29 23:19:58
15139,1646.79,18297.3,-2191.45,2026/01/29 23:19:58
15140,1646.9,18295.7,-2192.46,2026/01/29 23:19:58
15141,1647.01,18291.2,-2193.4,2026/01/29 23:19:59
15142,1647.12,18295.8,-2190.8,2026/01/29 23:19:59
15143,1647.23,18287.9,-2191.4,2026/01/29 23:19:59
15144,1647.34,18282.6,-2182.67,2026/01/29 23:19:59
15145,1647.44,18280.4,-2190.4,2026/01/29 23:19:59
15146,1647.55,18264,-2189.02,2026/01/29 23:19:59
15147,1647.66,18260.5,-2192.27,2026/01/29 23:19:59
15148,1647.77,18255.8,-2192.14,2026/01/29 23:19:59
15149,1647.88,18245,-2191.96,2026/01/29 23:19:59
15150,1647.99,18240.4,-2192.83,2026/01/29 23:20:00
15151,1648.09,18244.1,-2188.84,2026/01/29 23:20:00
15152,1648.21,18237.3,-2190.89,2026/01/29 23:20:00
15153,1648.31,18238.1,-2189.35,2026/01/29 23:20:00
15154,1648.42,18236.9,-2189.22,2026/01/29 23:20:00
15155,1648.53,18237.8,-2190.45,2026/01/29 23:20:00
15156,1648.64,18266.4,-2189.78,2026/01/29 23:20:00
15157,1648.75,18240.5,-2190.39,2026/01/29 23:20:00
15158,1648.86,18244.1,-2192.36,2026/01/29 23:20:00
15159,1648.97,18234.2,-2191.44,2026/01/29 23:20:01
15160,1649.07,18233.1,-2187.91,2026/01/29 23:20:01
15161,1649.18,18228.1,-2191.86,2026/01/29 23:20:01
15162,1649.29,18235.3,-2184.07,2026/01/29 23:20:01
15163,1649.4,18229.7,-2188.37,2026/01/29 23:20:01
15164,1649.51,18237.3,-2187.88,2026/01/29 23:20:01
15165,1649.62,18237.7,-2189.5,2026/01/29 23:20:01
15166,1649.72,18233,-2191.46,2026/01/29 23:20:01
15167,1649.83,18238.7,-2190.42,2026/01/29 23:20:01
15168,1649.94,18235.5,-2190.39,2026/01/29 23:20:01
15169,1650.05,18237.1,-2190.91,2026/01/29 23:20:02
15170,1650.16,18237.6,-2188.44,2026/01/29 23:20:02
15171,1650.27,18233.8,-2192.31,2026/01/29 23:20:02
15172,1650.37,18233.2,-2190.29,2026/01/29 23:20:02
15173,1650.48,18222.4,-2188.01,2026/01/29 23:20:02
15174,1650.59,18209.2,-2153.22,2026/01/29 23:20:02
15175,1650.7,18114.8,-2078.36,2026/01/29 23:20:02
15176,1650.81,17436.2,-2082.06,2026/01/29 23:20:02
15177,1650.92,16514.9,-2209.01,2026/01/29 23:20:02
15178,1651.03,15387,-2239.61,2026/01/29 23:20:03
15179,1651.14,14661.2,-2275.12,2026/01/29 23:20:03
15180,1651.25,14367,-2267.53,2026/01/29 23:20:03
15181,1651.36,14154,-2266.56,2026/01/29 23:20:03
15182,1651.47,14079,-2256.47,2026/01/29 23:20:03
15183,1651.58,14049.5,-2253.5,2026/01/29 23:20:03
15184,1651.68,14069.6,-2263.49,2026/01/29 23:20:03
15185,1651.79,14256.5,-2317.53,2026/01/29 23:20:03
15186,1651.9,14875.6,-2483.46,2026/01/29 23:20:03
15187,1652.01,16388.5,-2477.6,2026/01/29 23:20:04
15188,1652.12,17141,-2393.65,2026/01/29 23:20:04
15189,1652.23,17512.1,-2376.71,2026/01/29 23:20:04
15190,1652.34,17712.6,-2342.45,2026/01/29 23:20:04
15191,1652.45,17875.5,-2312.16,2026/01/29 23:20:04
15192,1652.56,17920.8,-2303.01,2026/01/29 23:20:04
15193,1652.67,17934.4,-2303.08,2026/01/29 23:20:04
15194,1652.78,17957.7,-2297.86,2026/01/29 23:20:04
15195,1652.89,17980.1,-2296.04,2026/01/29 23:20:04
15196,1652.99,18042.9,-2289.14,2026/01/29 23:20:05
15197,1653.1,18082.2,-2284.96,2026/01/29 23:20:05
15198,1653.21,18110.5,-2279.03,2026/01/29 23:20:05
15199,1653.32,18122.1,-2281.93,2026/01/29 23:20:05
15200,1653.43,18128.6,-2273.16,2026/01/29 23:20:05
15201,1653.54,18135.9,-2278.74,2026/01/29 23:20:05
15202,1653.65,18157.3,-2274.53,2026/01/29 23:20:05
15203,1653.75,18188.7,-2275.23,2026/01/29 23:20:05
15204,1653.86,18208.3,-2274.79,2026/01/29 23:20:05
15205,1653.97,18212,-2268.77,2026/01/29 23:20:06
15206,1654.08,18167,-2268.01,2026/01/29 23:20:06
15207,1654.19,18097.4,-2273.88,2026/01/29 23:20:06
15208,1654.3,18057.3,-2277.68,2026/01/29 23:20:06
15209,1654.4,18011,-2281.18,2026/01/29 23:20:06
15210,1654.51,18014,-2278.46,2026/01/29 23:20:06
15211,1654.62,18012.4,-2283.33,2026/01/29 23:20:06
15212,1654.73,18024.1,-2282.29,2026/01/29 23:20:06
15213,1654.84,18034.4,-2281.99,2026/01/29 23:20:06
15214,1654.95,18049.7,-2280.19,2026/01/29 23:20:06
15215,1655.06,18057.9,-2279.16,2026/01/29 23:20:07
15216,1655.17,18062.1,-2278.67,2026/01/29 23:20:07
15217,1655.28,18070.5,-2277.14,2026/01/29 23:20:07
15218,1655.38,18070.2,-2276.61,2026/01/29 23:20:07
15219,1655.49,18079.6,-2274.87,2026/01/29 23:20:07
15220,1655.6,18084.4,-2273.08,2026/01/29 23:20:07
15221,1655.71,18089.2,-2269.53,2026/01/29 23:20:07
15222,1655.82,18070.3,-2266.32,2026/01/29 23:20:07
15223,1655.93,18076.6,-2228.83,2026/01/29 23:20:07
15224,1656.04,17292.8,-2217.15,2026/01/29 23:20:08
15225,1656.14,16228.2,-2270.48,2026/01/29 23:20:08
15226,1656.25,14863.5,-2280.87,2026/01/29 23:20:08
15227,1656.36,14238.2,-2247.63,2026/01/29 23:20:08
15228,1656.47,14059.7,-2235.8,2026/01/29 23:20:08
15229,1656.58,13923.9,-2211.42,2026/01/29 23:20:08
15230,1656.69,13813.5,-2180.64,2026/01/29 23:20:08
15231,1656.8,13856.3,-2202.02,2026/01/29 23:20:08
15232,1656.91,14031.3,-2262.16,2026/01/29 23:20:08
15233,1657.02,14646.1,-2465.46,2026/01/29 23:20:09
15234,1657.13,16563.4,-2423.53,2026/01/29 23:20:09
15235,1657.24,17250.4,-2384.14,2026/01/29 23:20:09
15236,1657.35,17401.3,-2392.07,2026/01/29 23:20:09
15237,1657.46,17654.1,-2340.66,2026/01/29 23:20:09
15238,1657.56,17698.6,-2333.98,2026/01/29 23:20:09
15239,1657.67,17720.9,-2325.68,2026/01/29 23:20:09
15240,1657.78,17732.6,-2325.74,2026/01/29 23:20:09
15241,1657.89,17745.7,-2322.44,2026/01/29 23:20:09
15242,1658,17748,-2321.39,2026/01/29 23:20:10
15243,1658.11,17758.8,-2317.02,2026/01/29 23:20:10
15244,1658.22,17764.1,-2317.28,2026/01/29 23:20:10
15245,1658.32,17772.6,-2319.13,2026/01/29 23:20:10
15246,1658.43,17948.8,-2281.38,2026/01/29 23:20:10
15247,1658.54,18164.5,-2274.22,2026/01/29 23:20:10
15248,1658.65,18273.3,-2343.55,2026/01/29 23:20:10
15249,1658.76,18332.4,-2353.87,2026/01/29 23:20:10
15250,1658.87,18391.2,-2341.5,2026/01/29 23:20:10
15251,1658.98,18009.7,-2280.38,2026/01/29 23:20:11
15252,1659.09,17906.8,-2282.77,2026/01/29 23:20:11
15253,1659.2,17898.4,-2286.28,2026/01/29 23:20:11
15254,1659.3,17908.8,-2281.02,2026/01/29 23:20:11
15255,1659.41,17912.7,-2284.45,2026/01/29 23:20:11
15256,1659.52,17890.3,-2286.74,2026/01/29 23:20:11
15257,1659.63,17893.5,-2283.67,2026/01/29 23:20:11
15258,1659.74,17902,-2286.11,2026/01/29 23:20:11
15259,1659.85,17942.9,-2274.45,2026/01/29 23:20:11
15260,1659.96,17942.8,-2281.95,2026/01/29 23:20:12
15261,1660.07,17959,-2276.96,2026/01/29 23:20:12
15262,1660.18,17939.9,-2274.42,2026/01/29 23:20:12
15263,1660.29,17968.2,-2270.92,2026/01/29 23:20:12
15264,1660.4,17949.6,-2267.56,2026/01/29 23:20:12
15265,1660.5,17941.9,-2268.86,2026/01/29 23:20:12
15266,1660.61,17937.8,-2267.83,2026/01/29 23:20:12
15267,1660.72,17932,-2270.54,2026/01/29 23:20:12
15268,1660.83,17911.2,-2270.03,2026/01/29 23:20:12
15269,1660.94,17916.7,-2267.07,2026/01/29 23:20:12
15270,1661.05,17937.3,-2266.68,2026/01/29 23:20:13
15271,1661.16,17946.8,-2264.58,2026/01/29 23:20:13
15272,1661.26,17954.8,-2263.4,2026/01/29 23:20:13
15273,1661.37,17966.3,-2260.57,2026/01/29 23:20:13
15274,1661.48,17975.3,-2264.01,2026/01/29 23:20:13
15275,1661.59,17989.9,-2262,2026/01/29 23:20:13
15276,1661.7,17997.3,-2262.44,2026/01/29 23:20:13
15277,1661.81,18006.8,-2257.95,2026/01/29 23:20:13
15278,1661.92,18011,-2260.7,2026/01/29 23:20:13
15279,1662.03,18018.3,-2256.92,2026/01/29 23:20:14
15280,1662.14,18010.3,-2255.01,2026/01/29 23:20:14
15281,1662.24,17998.8,-2255.6,2026/01/29 23:20:14
15282,1662.35,17999.1,-2253.61,2026/01/29 23:20:14
15283,1662.46,18005.4,-2257.72,2026/01/29 23:20:14
15284,1662.57,18018.7,-2258.7,2026/01/29 23:20:14
15285,1662.68,18016.2,-2259.26,2026/01/29 23:20:14
15286,1662.79,18024.1,-2256.09,2026/01/29 23:20:14
15287,1662.9,18020.2,-2259.71,2026/01/29 23:20:14
15288,1663.01,18026.3,-2255.93,2026/01/29 23:20:15
15289,1663.11,18024.3,-2256.63,2026/01/29 23:20:15
15290,1663.22,18025.7,-2255.45,2026/01/29 23:20:15
15291,1663.33,18029.2,-2253.36,2026/01/29 23:20:15
15292,1663.44,17999.9,-2255.02,2026/01/29 23:20:15
15293,1663.55,18023.5,-2242.75,2026/01/29 23:20:15
15294,1663.66,18022.1,-2251.99,2026/01/29 23:20:15
15295,1663.77,18008.6,-2249.09,2026/01/29 23:20:15
15296,1663.88,18013.9,-2247.47,2026/01/29 23:20:15
15297,1663.99,18006,-2249.09,2026/01/29 23:20:16
15298,1664.1,18000.8,-2248.23,2026/01/29 23:20:16
15299,1664.2,18004.8,-2248.83,2026/01/29 23:20:16
15300,1664.31,18033.1,-2247.78,2026/01/29 23:20:16
15301,1664.42,18034.8,-2249.13,2026/01/29 23:20:16
15302,1664.53,18040.5,-2246.17,2026/01/29 23:20:16
15303,1664.64,18036.8,-2245.75,2026/01/29 23:20:16
15304,1664.74,18040.8,-2245.87,2026/01/29 23:20:16
15305,1664.85,18037.3,-2243.43,2026/01/29 23:20:16
15306,1664.96,18020,-2240.42,2026/01/29 23:20:17
15307,1665.07,18013.6,-2242.81,2026/01/29 23:20:17
15308,1665.18,18013.7,-2243.18,2026/01/29 23:20:17
15309,1665.29,18025.3,-2242.26,2026/01/29 23:20:17
15310,1665.39,18023.5,-2239.6,2026/01/29 23:20:17
15311,1665.5,18034,-2235.14,2026/01/29 23:20:17
15312,1665.61,18061.1,-2225.96,2026/01/29 23:20:17
15313,1665.72,18067.3,-2232.06,2026/01/29 23:20:17
15314,1665.83,18076,-2227.18,2026/01/29 23:20:17
15315,1665.94,18067.3,-2224.85,2026/01/29 23:20:17
15316,1666.05,18079.7,-2226.14,2026/01/29 23:20:18
15317,1666.16,18080.6,-2225.7,2026/01/29 23:20:18
15318,1666.26,18082.4,-2224.06,2026/01/29 23:20:18
15319,1666.37,18087.4,-2221.71,2026/01/29 23:20:18
15320,1666.48,18082.6,-2223.09,2026/01/29 23:20:18
15321,1666.59,18087.8,-2220.19,2026/01/29 23:20:18
15322,1666.7,18087.3,-2222.96,2026/01/29 23:20:18
15323,1666.81,18092,-2219.97,2026/01/29 23:20:18
15324,1666.91,18091.9,-2221.64,2026/01/29 23:20:18
15325,1667.02,18095.6,-2223.59,2026/01/29 23:20:19
15326,1667.13,18109.2,-2224.65,2026/01/29 23:20:19
15327,1667.24,18099.7,-2223.29,2026/01/29 23:20:19
15328,1667.35,18104.7,-2224.44,2026/01/29 23:20:19
15329,1667.46,18097,-2224.36,2026/01/29 23:20:19
15330,1667.57,18100.3,-2221.2,2026/01/29 23:20:19
15331,1667.68,18097.2,-2225.52,2026/01/29 23:20:19
15332,1667.78,18087.4,-2214.14,2026/01/29 23:20:19
15333,1667.89,18096.9,-2220.55,2026/01/29 23:20:19
15334,1668,18083.5,-2219.54,2026/01/29 23:20:20
15335,1668.11,18079.8,-2223.52,2026/01/29 23:20:20
15336,1668.22,18087.7,-2218.32,2026/01/29 23:20:20
15337,1668.33,18090,-2224.69,2026/01/29 23:20:20
15338,1668.44,18101.3,-2223.35,2026/01/29 23:20:20
15339,1668.55,18108.7,-2222.05,2026/01/29 23:20:20
15340,1668.65,18101.2,-2221.32,2026/01/29 23:20:20
15341,1668.76,18107.6,-2225.1,2026/01/29 23:20:20
15342,1668.87,18091.4,-2223.97,2026/01/29 23:20:20
15343,1668.98,18105.3,-2223.62,2026/01/29 23:20:21
15344,1669.09,18085.8,-2226.03,2026/01/29 23:20:21
15345,1669.2,18103.7,-2221.42,2026/01/29 23:20:21
15346,1669.31,18086.7,-2226.74,2026/01/29 23:20:21
15347,1669.42,18083,-2228.4,2026/01/29 23:20:21
15348,1669.53,18088.4,-2225.82,2026/01/29 23:20:21
15349,1669.64,18082.9,-2229.51,2026/01/29 23:20:21
15350,1669.74,18087.7,-2225.78,2026/01/29 23:20:21
15351,1669.85,18085.2,-2228.06,2026/01/29 23:20:21
15352,1669.96,18087.5,-2226.65,2026/01/29 23:20:22
15353,1670.07,18088,-2226.69,2026/01/29 23:20:22
15354,1670.18,18083.6,-2229.01,2026/01/29 23:20:22
15355,1670.29,18089.8,-2225.64,2026/01/29 23:20:22
15356,1670.4,18084.4,-2229.09,2026/01/29 23:20:22
15357,1670.51,18089.3,-2226.75,2026/01/29 23:20:22
15358,1670.61,18085.8,-2227.99,2026/01/29 23:20:22
15359,1670.72,18087,-2228.39,2026/01/29 23:20:22
15360,1670.83,18089.3,-2226.51,2026/01/29 23:20:22
15361,1670.94,18085.5,-2229.07,2026/01/29 23:20:22
15362,1671.05,18091.9,-2227.23,2026/01/29 23:20:23
15363,1671.16,18086.6,-2227.89,2026/01/29 23:20:23
15364,1671.26,18110.4,-2224.31,2026/01/29 23:20:23
15365,1671.37,18101.3,-2221.29,2026/01/29 23:20:23
15366,1671.48,18094,-2224.99,2026/01/29 23:20:23
15367,1671.59,18102.6,-2222.27,2026/01/29 23:20:23
15368,1671.7,18085.4,-2229.67,2026/01/29 23:20:23
15369,1671.81,18097.9,-2225.09,2026/01/29 23:20:23
15370,1671.92,18087.7,-2229.7,2026/01/29 23:20:23
15371,1672.02,18088.7,-2228.98,2026/01/29 23:20:24
15372,1672.13,18093.3,-2227.69,2026/01/29 23:20:24
15373,1672.24,18085.8,-2231.19,2026/01/29 23:20:24
15374,1672.35,18090.5,-2228.17,2026/01/29 23:20:24
15375,1672.46,18083.4,-2230.1,2026/01/29 23:20:24
15376,1672.56,18088.7,-2229.73,2026/01/29 23:20:24
15377,1672.67,18086.2,-2229.33,2026/01/29 23:20:24
15378,1672.78,18088.4,-2230.89,2026/01/29 23:20:24
15379,1672.89,18092,-2227.96,2026/01/29 23:20:24
15380,1673,18084.3,-2229.17,2026/01/29 23:20:25
15381,1673.11,18090.3,-2229.7,2026/01/29 23:20:25
15382,1673.21,18087.7,-2230.34,2026/01/29 23:20:25
15383,1673.32,18090.6,-2230.53,2026/01/29 23:20:25
15384,1673.43,18089.9,-2229.6,2026/01/29 23:20:25
15385,1673.54,18088.2,-2233.42,2026/01/29 23:20:25
15386,1673.65,18092.5,-2229.45,2026/01/29 23:20:25
15387,1673.76,18088,-2232.06,2026/01/29 23:20:25
15388,1673.87,18093.2,-2231.82,2026/01/29 23:20:25
15389,1673.98,18089.1,-2230.97,2026/01/29 23:20:26
15390,1674.08,18091.9,-2232,2026/01/29 23:20:26
15391,1674.19,18092.2,-2230.49,2026/01/29 23:20:26
15392,1674.3,18089.4,-2234.39,2026/01/29 23:20:26
15393,1674.41,18094.2,-2230.36,2026/01/29 23:20:26
15394,1674.52,18090,-2230.45,2026/01/29 23:20:26
15395,1674.63,18093.4,-2232.73,2026/01/29 23:20:26
15396,1674.73,18090.6,-2231.88,2026/01/29 23:20:26
15397,1674.84,18092.1,-2232.3,2026/01/29 23:20:26
15398,1674.95,18094.3,-2230.46,2026/01/29 23:20:26
15399,1675.06,18089.6,-2234.09,2026/01/29 23:20:27
15400,1675.17,18095.1,-2230.33,2026/01/29 23:20:27
15401,1675.28,18090.1,-2231.81,2026/01/29 23:20:27
15402,1675.39,18089.1,-2230.38,2026/01/29 23:20:27
15403,1675.5,18081.6,-2232.27,2026/01/29 23:20:27
15404,1675.6,18087.4,-2228.89,2026/01/29 23:20:27
15405,1675.71,18183.6,-2191.15,2026/01/29 23:20:27
15406,1675.82,17079.5,-2129.14,2026/01/29 23:20:27
15407,1675.93,15116.8,-2302.18,2026/01/29 23:20:27
15408,1676.04,14486.2,-2252.02,2026/01/29 23:20:28
15409,1676.15,14170.9,-2224.92,2026/01/29 23:20:28
15410,1676.26,13835.2,-2173.49,2026/01/29 23:20:28
15411,1676.37,13797.7,-2192.37,2026/01/29 23:20:28
15412,1676.48,14186,-2362.35,2026/01/29 23:20:28
15413,1676.59,16235,-2452.65,2026/01/29 23:20:28
15414,1676.69,17287.3,-2372.35,2026/01/29 23:20:28
15415,1676.8,17582.9,-2311.72,2026/01/29 23:20:28
15416,1676.91,17722.3,-2297.11,2026/01/29 23:20:28
15417,1677.02,17758.4,-2286.7,2026/01/29 23:20:29
15418,1677.13,17746.2,-2287.83,2026/01/29 23:20:29
15419,1677.24,17713.1,-2292.75,2026/01/29 23:20:29
15420,1677.35,17368.1,-2315.43,2026/01/29 23:20:29
15421,1677.46,16532.2,-2194.3,2026/01/29 23:20:29
15422,1677.57,14945.9,-2355.4,2026/01/29 23:20:29
15423,1677.68,14353.3,-2306.16,2026/01/29 23:20:29
15424,1677.79,14014.7,-2244.9,2026/01/29 23:20:29
15425,1677.9,13825.1,-2245.22,2026/01/29 23:20:29
15426,1678,13816.7,-2251.63,2026/01/29 23:20:30
15427,1678.11,13938.4,-2296.88,2026/01/29 23:20:30
15428,1678.22,14408.5,-2436.25,2026/01/29 23:20:30
15429,1678.33,16045.6,-2514.01,2026/01/29 23:20:30
15430,1678.44,16558.1,-2481.3,2026/01/29 23:20:30
15431,1678.55,16848.7,-2427.93,2026/01/29 23:20:30
15432,1678.66,17258.6,-2333.31,2026/01/29 23:20:30
15433,1678.77,17364.8,-2311.73,2026/01/29 23:20:30
15434,1678.88,17420.7,-2302.63,2026/01/29 23:20:30
15435,1678.99,17473.2,-2289.7,2026/01/29 23:20:31
15436,1679.1,17493.2,-2286.5,2026/01/29 23:20:31
15437,1679.21,17542.1,-2272.11,2026/01/29 23:20:31
15438,1679.31,17553,-2268.23,2026/01/29 23:20:31
15439,1679.42,17077.6,-2339.02,2026/01/29 23:20:31
15440,1679.53,16174.3,-2283.04,2026/01/29 23:20:31
15441,1679.64,14749.2,-2367.1,2026/01/29 23:20:31
15442,1679.75,14170.9,-2312.34,2026/01/29 23:20:31
15443,1679.86,13961.2,-2273.19,2026/01/29 23:20:31
15444,1679.97,13833.5,-2244.54,2026/01/29 23:20:32
15445,1680.08,13761.6,-2231.92,2026/01/29 23:20:32
15446,1680.19,13761.1,-2235.8,2026/01/29 23:20:32
15447,1680.3,13920.7,-2302.14,2026/01/29 23:20:32
15448,1680.41,14882,-2488.55,2026/01/29 23:20:32
15449,1680.51,16426.6,-2455.46,2026/01/29 23:20:32
15450,1680.62,16667.4,-2454.15,2026/01/29 23:20:32
15451,1680.73,17023.6,-2394.15,2026/01/29 23:20:32
15452,1680.84,17238.7,-2345.07,2026/01/29 23:20:32
15453,1680.95,17260.2,-2334.63,2026/01/29 23:20:32
15454,1681.06,17284.8,-2325.15,2026/01/29 23:20:33
15455,1681.17,17316.6,-2306.98,2026/01/29 23:20:33
15456,1681.28,17339.3,-2297.88,2026/01/29 23:20:33
15457,1681.38,17330,-2298.23,2026/01/29 23:20:33
15458,1681.49,17322,-2306.95,2026/01/29 23:20:33
15459,1681.6,16406.6,-2331.27,2026/01/29 23:20:33
15460,1681.71,14808.5,-2332.02,2026/01/29 23:20:33
15461,1681.82,14111.1,-2303.68,2026/01/29 23:20:33
15462,1681.93,13935,-2279.05,2026/01/29 23:20:33
15463,1682.04,13869.9,-2271.52,2026/01/29 23:20:34
15464,1682.15,13880.5,-2284.23,2026/01/29 23:20:34
15465,1682.26,14148.7,-2395.82,2026/01/29 23:20:34
15466,1682.37,15877.7,-2516.52,2026/01/29 23:20:34
15467,1682.48,16655.6,-2457.55,2026/01/29 23:20:34
15468,1682.59,16825.7,-2418.75,2026/01/29 23:20:34
15469,1682.7,17236.6,-2334,2026/01/29 23:20:34
15470,1682.8,17371.3,-2303.71,2026/01/29 23:20:34
15471,1682.91,17373.8,-2308.52,2026/01/29 23:20:34
15472,1683.02,17396.6,-2304.34,2026/01/29 23:20:35
15473,1683.13,17400.8,-2304.47,2026/01/29 23:20:35
15474,1683.24,17418.6,-2291.46,2026/01/29 23:20:35
15475,1683.35,17440.3,-2290.76,2026/01/29 23:20:35
15476,1683.46,17437.6,-2281.5,2026/01/29 23:20:35
15477,1683.57,17454.3,-2277.14,2026/01/29 23:20:35
15478,1683.67,17462.5,-2274.34,2026/01/29 23:20:35
15479,1683.78,17488.9,-2271.58,2026/01/29 23:20:35
15480,1683.89,17529.1,-2261.77,2026/01/29 23:20:35
15481,1684,17571,-2263.12,2026/01/29 23:20:36
15482,1684.11,17574.1,-2252.97,2026/01/29 23:20:36
15483,1684.22,17610.6,-2246.38,2026/01/29 23:20:36
15484,1684.33,17643.5,-2237.26,2026/01/29 23:20:36
15485,1684.44,17663.4,-2239.9,2026/01/29 23:20:36
15486,1684.55,17660.1,-2236.37,2026/01/29 23:20:36
15487,1684.65,17626.4,-2244.37,2026/01/29 23:20:36
15488,1684.76,17612.6,-2249.63,2026/01/29 23:20:36
15489,1684.87,17234.9,-2336.91,2026/01/29 23:20:36
15490,1684.98,16423,-2324.66,2026/01/29 23:20:37
15491,1685.09,15406.7,-2338.87,2026/01/29 23:20:37
15492,1685.2,14472.2,-2346.05,2026/01/29 23:20:37
15493,1685.31,14088.5,-2314.65,2026/01/29 23:20:37
15494,1685.42,13949.3,-2289.72,2026/01/29 23:20:37
15495,1685.53,13886.8,-2274.1,2026/01/29 23:20:37
15496,1685.64,13912.3,-2291.83,2026/01/29 23:20:37
15497,1685.74,14001,-2318.88,2026/01/29 23:20:37
15498,1685.85,14203.6,-2380.26,2026/01/29 23:20:37
15499,1685.96,14748.5,-2430.7,2026/01/29 23:20:38
15500,1686.07,16018.8,-2520.13,2026/01/29 23:20:38
15501,1686.18,16620.2,-2436.4,2026/01/29 23:20:38
15502,1686.29,16973,-2381.51,2026/01/29 23:20:38
15503,1686.4,17384.6,-2295.49,2026/01/29 23:20:38
15504,1686.51,17498.2,-2275.01,2026/01/29 23:20:38
15505,1686.62,17533.1,-2271.25,2026/01/29 23:20:38
15506,1686.73,17534.9,-2270.39,2026/01/29 23:20:38
15507,1686.84,17511.5,-2271.56,2026/01/29 23:20:38
15508,1686.94,17532.6,-2265.57,2026/01/29 23:20:38
15509,1687.05,17566.8,-2261.75,2026/01/29 23:20:39
15510,1687.16,17585.1,-2256.12,2026/01/29 23:20:39
15511,1687.27,17605.2,-2258.32,2026/01/29 23:20:39
15512,1687.38,17592.7,-2257.73,2026/01/29 23:20:39
15513,1687.48,17610,-2263.78,2026/01/29 23:20:39
15514,1687.59,17491.5,-2270.13,2026/01/29 23:20:39
15515,1687.7,16309.3,-2300.59,2026/01/29 23:20:39
15516,1687.81,14941.9,-2346.42,2026/01/29 23:20:39
15517,1687.92,14348.4,-2334.46,2026/01/29 23:20:39
15518,1688.03,14221.6,-2335.49,2026/01/29 23:20:40
15519,1688.14,14077,-2334.07,2026/01/29 23:20:40
15520,1688.25,14007.6,-2330.99,2026/01/29 23:20:40
15521,1688.36,14361,-2414.36,2026/01/29 23:20:40
15522,1688.47,16139.8,-2459.25,2026/01/29 23:20:40
15523,1688.57,17054.8,-2370.26,2026/01/29 23:20:40
15524,1688.68,17287.8,-2363.95,2026/01/29 23:20:40
15525,1688.79,17629.3,-2305,2026/01/29 23:20:40
15526,1688.9,17690.5,-2301.25,2026/01/29 23:20:40
15527,1689.01,17689.6,-2304.43,2026/01/29 23:20:41
15528,1689.12,17702.4,-2303.53,2026/01/29 23:20:41
15529,1689.22,17709.7,-2303.81,2026/01/29 23:20:41
15530,1689.33,17713.2,-2306.28,2026/01/29 23:20:41
15531,1689.44,17721,-2306.57,2026/01/29 23:20:41
15532,1689.55,17701.3,-2308.03,2026/01/29 23:20:41
15533,1689.66,17687.1,-2315.15,2026/01/29 23:20:41
15534,1689.76,17563,-2310.73,2026/01/29 23:20:41
15535,1689.87,16574.2,-2278.89,2026/01/29 23:20:41
15536,1689.98,15380.9,-2320.66,2026/01/29 23:20:42
15537,1690.09,14405.9,-2325.99,2026/01/29 23:20:42
15538,1690.2,14126.7,-2319.86,2026/01/29 23:20:42
15539,1690.31,13976.2,-2312.62,2026/01/29 23:20:42
15540,1690.42,13932.4,-2311.85,2026/01/29 23:20:42
15541,1690.53,13938.5,-2323.4,2026/01/29 23:20:42
15542,1690.64,14276.3,-2402.4,2026/01/29 23:20:42
15543,1690.75,15571.1,-2505.79,2026/01/29 23:20:42
15544,1690.86,16575.7,-2412.25,2026/01/29 23:20:42
15545,1690.97,17017.7,-2368.23,2026/01/29 23:20:43
15546,1691.08,17588.9,-2277.95,2026/01/29 23:20:43
15547,1691.19,17612,-2278.37,2026/01/29 23:20:43
15548,1691.3,17631.1,-2282.03,2026/01/29 23:20:43
15549,1691.4,17653.9,-2285.06,2026/01/29 23:20:43
15550,1691.51,17661.9,-2286.71,2026/01/29 23:20:43
15551,1691.62,17676.2,-2286.33,2026/01/29 23:20:43
15552,1691.73,17676.5,-2291.69,2026/01/29 23:20:43
15553,1691.84,17671.8,-2292.77,2026/01/29 23:20:43
15554,1691.95,17655.3,-2298.01,2026/01/29 23:20:43
15555,1692.06,17171.4,-2303.95,2026/01/29 23:20:44
15556,1692.17,16298.6,-2293.43,2026/01/29 23:20:44
15557,1692.27,15422.4,-2353.06,2026/01/29 23:20:44
15558,1692.38,14584.3,-2359.9,2026/01/29 23:20:44
15559,1692.49,14198.4,-2326.57,2026/01/29 23:20:44
15560,1692.6,14141.1,-2359.88,2026/01/29 23:20:44
15561,1692.71,14577.7,-2397.87,2026/01/29 23:20:44
15562,1692.82,15488.8,-2460.23,2026/01/29 23:20:44
15563,1692.93,16570.1,-2396.59,2026/01/29 23:20:44
15564,1693.04,16977.7,-2370.85,2026/01/29 23:20:45
15565,1693.15,17339.6,-2328.2,2026/01/29 23:20:45
15566,1693.26,17613,-2275.58,2026/01/29 23:20:45
15567,1693.37,17654,-2282.72,2026/01/29 23:20:45
15568,1693.48,17688.7,-2282.36,2026/01/29 23:20:45
15569,1693.59,17703.1,-2283.69,2026/01/29 23:20:45
15570,1693.69,17714.6,-2286.19,2026/01/29 23:20:45
15571,1693.8,17726.5,-2285.4,2026/01/29 23:20:45
