数据名单电势阶跃记时电流CASE2024年4月1日  14:42:40
时间: 2024/4/1 14:43:58
线数1	点数12306
40.30905512	0.876
40.31102362	0.875
40.31299213	0.873
40.31496063	0.884
40.31692913	0.867
40.31889764	0.782
40.32086614	0.671
40.32283465	0.636
40.32480315	0.719
40.32677165	0.817
40.32874016	0.786
40.33070866	0.602
40.33267717	0.397
40.33464567	0.335
40.33661417	0.422
40.33858268	0.498
40.34055118	0.417
40.34251969	0.192
40.34448819	-0.021
40.34645669	-0.092
40.3484252	-0.035
40.3503937	0.025
40.3523622	-0.011
40.35433071	-0.107
40.35629921	-0.152
40.35826772	-0.097
40.36023622	-0.012
40.36220472	0.012
40.36417323	-0.051
40.36614173	-0.145
40.36811024	-0.21
40.37007874	-0.247
40.37204724	-0.29
40.37401575	-0.331
40.37598425	-0.363
40.37795276	-0.397
40.37992126	-0.441
40.38188976	-0.462
40.38385827	-0.403
40.38582677	-0.276
40.38779528	-0.194
40.38976378	-0.248
40.39173228	-0.376
40.39370079	-0.421
40.39566929	-0.329
40.3976378	-0.217
40.3996063	-0.223
40.4015748	-0.326
40.40354331	-0.388
40.40551181	-0.348
40.40748031	-0.311
40.40944882	-0.373
40.41141732	-0.457
40.41338583	-0.396
40.41535433	-0.181
40.41732283	-0.009
40.41929134	-0.042
40.42125984	-0.197
40.42322835	-0.237
40.42519685	-0.074
40.42716535	0.124
40.42913386	0.134
40.43110236	-0.037
40.43307087	-0.175
40.43503937	-0.137
40.43700787	-0.01
40.43897638	0.013
40.44094488	-0.113
40.44291339	-0.238
40.44488189	-0.209
40.44685039	-0.061
40.4488189	0.055
40.4507874	0.05
40.45275591	-0.03
40.45472441	-0.074
40.45669291	-0.05
40.45866142	-0.004
40.46062992	0.019
40.46259843	0.024
40.46456693	0.022
40.46653543	0.006
40.46850394	-0.016
40.47047244	-0.012
40.47244094	0.043
40.47440945	0.114
40.47637795	0.132
40.47834646	0.078
40.48031496	0.009
40.48228346	-0.015
40.48425197	-0.002
40.48622047	-0.013
40.48818898	-0.054
40.49015748	-0.06
40.49212598	0.022
40.49409449	0.146
40.49606299	0.187
40.4980315	0.086
40.5	-0.052
40.5019685	-0.071
40.50393701	0.068
40.50590551	0.218
40.50787402	0.21
40.50984252	0.055
40.51181102	-0.065
40.51377953	-0.026
40.51574803	0.102
40.51771654	0.149
40.51968504	0.071
40.52165354	-0.017
40.52362205	-0.007
40.52559055	0.052
40.52755906	0.032
40.52952756	-0.067
40.53149606	-0.101
40.53346457	0.006
40.53543307	0.149
40.53740157	0.157
40.53937008	0.018
40.54133858	-0.111
40.54330709	-0.096
40.54527559	-0.003
40.54724409	0.029
40.5492126	-0.018
40.5511811	-0.035
40.55314961	0.029
40.55511811	0.081
40.55708661	0.025
40.55905512	-0.073
40.56102362	-0.047
40.56299213	0.129
40.56496063	0.272
40.56692913	0.195
40.56889764	-0.044
40.57086614	-0.192
40.57283465	-0.097
40.57480315	0.136
40.57677165	0.266
40.57874016	0.179
40.58070866	-0.024
40.58267717	-0.155
40.58464567	-0.116
40.58661417	0.035
40.58858268	0.163
40.59055118	0.168
40.59251969	0.063
40.59448819	-0.053
40.59645669	-0.076
40.5984252	0.002
40.6003937	0.097
40.6023622	0.122
40.60433071	0.066
40.60629921	-0.015
40.60826772	-0.091
40.61023622	-0.157
40.61220472	-0.172
40.61417323	-0.08
40.61614173	0.098
40.61811024	0.231
40.62007874	0.214
40.62204724	0.116
40.62401575	0.131
40.62598425	0.318
40.62795276	0.509
40.62992126	0.504
40.63188976	0.314
40.63385827	0.137
40.63582677	0.11
40.63779528	0.17
40.63976378	0.174
40.64173228	0.1
40.64370079	0.056
40.64566929	0.12
40.6476378	0.235
40.6496063	0.303
40.6515748	0.316
40.65354331	0.337
40.65551181	0.401
40.65748031	0.463
40.65944882	0.474
40.66141732	0.458
40.66338583	0.475
40.66535433	0.539
40.66732283	0.587
40.66929134	0.56
40.67125984	0.489
40.67322835	0.461
40.67519685	0.497
40.67716535	0.523
40.67913386	0.45
40.68110236	0.264
40.68307087	0.071
40.68503937	-0.024
40.68700787	-0.018
40.68897638	0.003
40.69094488	-0.033
40.69291339	-0.104
40.69488189	-0.122
40.69685039	-0.057
40.6988189	0.027
40.7007874	0.043
40.70275591	-0.012
40.70472441	-0.042
40.70669291	0.024
40.70866142	0.144
40.71062992	0.193
40.71259843	0.127
40.71456693	0.03
40.71653543	0.008
40.71850394	0.07
40.72047244	0.13
40.72244094	0.12
40.72440945	0.055
40.72637795	-0.005
40.72834646	-0.042
40.73031496	-0.06
40.73228346	-0.042
40.73425197	0.029
40.73622047	0.116
40.73818898	0.13
40.74015748	0.048
40.74212598	-0.042
40.74409449	-0.031
40.74606299	0.075
40.7480315	0.171
40.75	0.21
40.7519685	0.253
40.75393701	0.421
40.75590551	0.735
40.75787402	1.13
40.75984252	1.549
40.76181102	1.962
40.76377953	2.344
40.76574803	2.658
40.76771654	2.912
40.76968504	3.154
40.77165354	3.384
40.77362205	3.499
40.77559055	3.397
40.77755906	3.082
40.77952756	2.671
40.78149606	2.256
40.78346457	1.83
40.78543307	1.347
40.78740157	0.804
40.78937008	0.271
40.79133858	-0.181
40.79330709	-0.516
40.79527559	-0.7
40.79724409	-0.723
40.7992126	-0.643
40.8011811	-0.559
40.80314961	-0.531
40.80511811	-0.505
40.80708661	-0.398
40.80905512	-0.208
40.81102362	-0.041
40.81299213	-0.009
40.81496063	-0.111
40.81692913	-0.261
40.81889764	-0.378
40.82086614	-0.442
40.82283465	-0.476
40.82480315	-0.484
40.82677165	-0.46
40.82874016	-0.414
40.83070866	-0.374
40.83267717	-0.352
40.83464567	-0.33
40.83661417	-0.296
40.83858268	-0.254
40.84055118	-0.218
40.84251969	-0.219
40.84448819	-0.272
40.84645669	-0.34
40.8484252	-0.372
40.8503937	-0.337
40.8523622	-0.272
40.85433071	-0.247
40.85629921	-0.29
40.85826772	-0.359
40.86023622	-0.38
40.86220472	-0.346
40.86417323	-0.298
40.86614173	-0.269
40.86811024	-0.248
40.87007874	-0.222
40.87204724	-0.189
40.87401575	-0.162
40.87598425	-0.148
40.87795276	-0.14
40.87992126	-0.148
40.88188976	-0.179
40.88385827	-0.209
40.88582677	-0.201
40.88779528	-0.168
40.88976378	-0.16
40.89173228	-0.188
40.89370079	-0.194
40.89566929	-0.13
40.8976378	-0.045
40.8996063	-0.024
40.9015748	-0.072
40.90354331	-0.083
40.90551181	0.012
40.90748031	0.14
40.90944882	0.173
40.91141732	0.109
40.91338583	0.074
40.91535433	0.142
40.91732283	0.231
40.91929134	0.201
40.92125984	0.075
40.92322835	0.031
40.92519685	0.17
40.92716535	0.364
40.92913386	0.406
40.93110236	0.258
40.93307087	0.104
40.93503937	0.139
40.93700787	0.342
40.93897638	0.51
40.94094488	0.476
40.94291339	0.283
40.94488189	0.109
40.94685039	0.082
40.9488189	0.193
40.9507874	0.33
40.95275591	0.408
40.95472441	0.416
40.95669291	0.391
40.95866142	0.385
40.96062992	0.424
40.96259843	0.504
40.96456693	0.588
40.96653543	0.625
40.96850394	0.6
40.97047244	0.549
40.97244094	0.522
40.97440945	0.536
40.97637795	0.567
40.97834646	0.573
40.98031496	0.557
40.98228346	0.559
40.98425197	0.604
40.98622047	0.665
40.98818898	0.706
40.99015748	0.709
40.99212598	0.685
40.99409449	0.668
40.99606299	0.695
40.9980315	0.775
41	0.873
41.0019685	0.917
41.00393701	0.871
41.00590551	0.772
41.00787402	0.718
41.00984252	0.763
41.01181102	0.854
41.01377953	0.884
41.01574803	0.815
41.01771654	0.73
41.01968504	0.737
41.02165354	0.847
41.02362205	0.946
41.02559055	0.938
41.02755906	0.845
41.02952756	0.781
41.03149606	0.815
41.03346457	0.901
41.03543307	0.946
41.03740157	0.909
41.03937008	0.831
41.04133858	0.767
41.04330709	0.745
41.04527559	0.753
41.04724409	0.755
41.0492126	0.706
41.0511811	0.598
41.05314961	0.482
41.05511811	0.437
41.05708661	0.475
41.05905512	0.502
41.06102362	0.403
41.06299213	0.211
41.06496063	0.077
41.06692913	0.094
41.06889764	0.182
41.07086614	0.193
41.07283465	0.101
41.07480315	0.008
41.07677165	-0.008
41.07874016	-0.005
41.08070866	-0.069
41.08267717	-0.18
41.08464567	-0.229
41.08661417	-0.192
41.08858268	-0.187
41.09055118	-0.303
41.09251969	-0.462
41.09448819	-0.492
41.09645669	-0.337
41.0984252	-0.143
41.1003937	-0.107
41.1023622	-0.257
41.10433071	-0.439
41.10629921	-0.48
41.10826772	-0.367
41.11023622	-0.221
41.11220472	-0.168
41.11417323	-0.241
41.11614173	-0.368
41.11811024	-0.451
41.12007874	-0.448
41.12204724	-0.392
41.12401575	-0.341
41.12598425	-0.329
41.12795276	-0.35
41.12992126	-0.372
41.13188976	-0.358
41.13385827	-0.285
41.13582677	-0.196
41.13779528	-0.154
41.13976378	-0.201
41.14173228	-0.291
41.14370079	-0.309
41.14566929	-0.206
41.1476378	-0.075
41.1496063	-0.07
41.1515748	-0.21
41.15354331	-0.353
41.15551181	-0.336
41.15748031	-0.183
41.15944882	-0.074
41.16141732	-0.116
41.16338583	-0.235
41.16535433	-0.272
41.16732283	-0.194
41.16929134	-0.098
41.17125984	-0.074
41.17322835	-0.089
41.17519685	-0.072
41.17716535	-0.044
41.17913386	-0.084
41.18110236	-0.184
41.18307087	-0.226
41.18503937	-0.132
41.18700787	0.018
41.18897638	0.06
41.19094488	-0.054
41.19291339	-0.184
41.19488189	-0.167
41.19685039	-0.014
41.1988189	0.119
41.2007874	0.122
41.20275591	0.046
41.20472441	0.015
41.20669291	0.078
41.20866142	0.166
41.21062992	0.194
41.21259843	0.173
41.21456693	0.158
41.21653543	0.149
41.21850394	0.1
41.22047244	0.008
41.22244094	-0.048
41.22440945	0.002
41.22637795	0.1
41.22834646	0.097
41.23031496	-0.041
41.23228346	-0.154
41.23425197	-0.063
41.23622047	0.199
41.23818898	0.376
41.24015748	0.278
41.24212598	0.007
41.24409449	-0.159
41.24606299	-0.088
41.2480315	0.059
41.25	0.066
41.2519685	-0.079
41.25393701	-0.202
41.25590551	-0.182
41.25787402	-0.085
41.25984252	-0.039
41.26181102	-0.052
41.26377953	-0.036
41.26574803	0.036
41.26771654	0.089
41.26968504	0.06
41.27165354	-0.014
41.27362205	-0.045
41.27559055	-0.021
41.27755906	0
41.27952756	-0.022
41.28149606	-0.075
41.28346457	-0.124
41.28543307	-0.16
41.28740157	-0.176
41.28937008	-0.14
41.29133858	-0.042
41.29330709	0.045
41.29527559	0.038
41.29724409	-0.042
41.2992126	-0.088
41.3011811	-0.044
41.30314961	0.014
41.30511811	-0.023
41.30708661	-0.145
41.30905512	-0.217
41.31102362	-0.126
41.31299213	0.064
41.31496063	0.165
41.31692913	0.082
41.31889764	-0.085
41.32086614	-0.154
41.32283465	-0.055
41.32480315	0.097
41.32677165	0.146
41.32874016	0.057
41.33070866	-0.054
41.33267717	-0.071
41.33464567	0.001
41.33661417	0.06
41.33858268	0.039
41.34055118	-0.023
41.34251969	-0.044
41.34448819	0.001
41.34645669	0.04
41.3484252	0.005
41.3503937	-0.097
41.3523622	-0.197
41.35433071	-0.22
41.35629921	-0.166
41.35826772	-0.098
41.36023622	-0.074
41.36220472	-0.098
41.36417323	-0.123
41.36614173	-0.096
41.36811024	-0.009
41.37007874	0.1
41.37204724	0.184
41.37401575	0.217
41.37598425	0.185
41.37795276	0.096
41.37992126	0.013
41.38188976	0.015
41.38385827	0.107
41.38582677	0.196
41.38779528	0.169
41.38976378	0.028
41.39173228	-0.08
41.39370079	-0.024
41.39566929	0.143
41.3976378	0.242
41.3996063	0.198
41.4015748	0.113
41.40354331	0.129
41.40551181	0.249
41.40748031	0.351
41.40944882	0.36
41.41141732	0.341
41.41338583	0.37
41.41535433	0.439
41.41732283	0.482
41.41929134	0.474
41.42125984	0.449
41.42322835	0.426
41.42519685	0.401
41.42716535	0.413
41.42913386	0.492
41.43110236	0.591
41.43307087	0.591
41.43503937	0.455
41.43700787	0.32
41.43897638	0.351
41.44094488	0.5
41.44291339	0.534
41.44488189	0.328
41.44685039	0.03
41.4488189	-0.12
41.4507874	-0.081
41.45275591	-0.021
41.45472441	-0.068
41.45669291	-0.153
41.45866142	-0.159
41.46062992	-0.102
41.46259843	-0.087
41.46456693	-0.135
41.46653543	-0.147
41.46850394	-0.064
41.47047244	0.042
41.47244094	0.059
41.47440945	0.004
41.47637795	-0.032
41.47834646	-0.023
41.48031496	-0.026
41.48228346	-0.061
41.48425197	-0.071
41.48622047	-0.003
41.48818898	0.072
41.49015748	0.048
41.49212598	-0.059
41.49409449	-0.122
41.49606299	-0.051
41.4980315	0.098
41.5	0.175
41.5019685	0.113
41.50393701	-0.013
41.50590551	-0.073
41.50787402	0.014
41.50984252	0.218
41.51181102	0.448
41.51377953	0.646
41.51574803	0.868
41.51771654	1.223
41.51968504	1.724
41.52165354	2.235
41.52362205	2.59
41.52559055	2.768
41.52755906	2.919
41.52952756	3.149
41.53149606	3.357
41.53346457	3.333
41.53543307	3.014
41.53740157	2.563
41.53937008	2.179
41.54133858	1.879
41.54330709	1.522
41.54527559	1.018
41.54724409	0.449
41.5492126	-0.017
41.5511811	-0.278
41.55314961	-0.373
41.55511811	-0.405
41.55708661	-0.449
41.55905512	-0.503
41.56102362	-0.508
41.56299213	-0.409
41.56496063	-0.23
41.56692913	-0.08
41.56889764	-0.051
41.57086614	-0.125
41.57283465	-0.203
41.57480315	-0.223
41.57677165	-0.242
41.57874016	-0.342
41.58070866	-0.502
41.58267717	-0.598
41.58464567	-0.56
41.58661417	-0.469
41.58858268	-0.439
41.59055118	-0.473
41.59251969	-0.456
41.59448819	-0.32
41.59645669	-0.169
41.5984252	-0.15
41.6003937	-0.264
41.6023622	-0.351
41.60433071	-0.296
41.60629921	-0.173
41.60826772	-0.16
41.61023622	-0.277
41.61220472	-0.361
41.61417323	-0.273
41.61614173	-0.087
41.61811024	-0.023
41.62007874	-0.155
41.62204724	-0.312
41.62401575	-0.285
41.62598425	-0.09
41.62795276	0.065
41.62992126	0.039
41.63188976	-0.092
41.63385827	-0.152
41.63582677	-0.094
41.63779528	-0.024
41.63976378	-0.033
41.64173228	-0.069
41.64370079	-0.042
41.64566929	0.057
41.6476378	0.132
41.6496063	0.12
41.6515748	0.062
41.65354331	0.038
41.65551181	0.081
41.65748031	0.139
41.65944882	0.161
41.66141732	0.135
41.66338583	0.083
41.66535433	0.041
41.66732283	0.033
41.66929134	0.075
41.67125984	0.155
41.67322835	0.235
41.67519685	0.271
41.67716535	0.256
41.67913386	0.213
41.68110236	0.177
41.68307087	0.157
41.68503937	0.162
41.68700787	0.203
41.68897638	0.272
41.69094488	0.333
41.69291339	0.338
41.69488189	0.294
41.69685039	0.262
41.6988189	0.305
41.7007874	0.4
41.70275591	0.461
41.70472441	0.435
41.70669291	0.35
41.70866142	0.285
41.71062992	0.282
41.71259843	0.332
41.71456693	0.397
41.71653543	0.456
41.71850394	0.499
41.72047244	0.508
41.72244094	0.482
41.72440945	0.469
41.72637795	0.527
41.72834646	0.648
41.73031496	0.748
41.73228346	0.762
41.73425197	0.705
41.73622047	0.666
41.73818898	0.688
41.74015748	0.712
41.74212598	0.668
41.74409449	0.576
41.74606299	0.536
41.7480315	0.598
41.75	0.692
41.7519685	0.723
41.75393701	0.706
41.75590551	0.721
41.75787402	0.805
41.75984252	0.898
41.76181102	0.936
41.76377953	0.939
41.76574803	0.966
41.76771654	0.996
41.76968504	0.962
41.77165354	0.87
41.77362205	0.818
41.77559055	0.866
41.77755906	0.924
41.77952756	0.859
41.78149606	0.696
41.78346457	0.632
41.78543307	0.784
41.78740157	1.007
41.78937008	1.066
41.79133858	0.915
41.79330709	0.775
41.79527559	0.85
41.79724409	1.074
41.7992126	1.185
41.8011811	1.044
41.80314961	0.778
41.80511811	0.611
41.80708661	0.624
41.80905512	0.708
41.81102362	0.72
41.81299213	0.622
41.81496063	0.479
41.81692913	0.383
41.81889764	0.387
41.82086614	0.482
41.82283465	0.591
41.82480315	0.617
41.82677165	0.517
41.82874016	0.359
41.83070866	0.241
41.83267717	0.184
41.83464567	0.132
41.83661417	0.037
41.83858268	-0.077
41.84055118	-0.142
41.84251969	-0.132
41.84448819	-0.088
41.84645669	-0.058
41.8484252	-0.054
41.8503937	-0.046
41.8523622	-0.015
41.85433071	0.036
41.85629921	0.075
41.85826772	0.046
41.86023622	-0.075
41.86220472	-0.243
41.86417323	-0.348
41.86614173	-0.318
41.86811024	-0.202
41.87007874	-0.127
41.87204724	-0.138
41.87401575	-0.163
41.87598425	-0.126
41.87795276	-0.057
41.87992126	-0.051
41.88188976	-0.116
41.88385827	-0.153
41.88582677	-0.109
41.88779528	-0.056
41.88976378	-0.11
41.89173228	-0.245
41.89370079	-0.309
41.89566929	-0.19
41.8976378	0.046
41.8996063	0.208
41.9015748	0.186
41.90354331	0.041
41.90551181	-0.081
41.90748031	-0.095
41.90944882	-0.043
41.91141732	-0.023
41.91338583	-0.088
41.91535433	-0.192
41.91732283	-0.24
41.91929134	-0.177
41.92125984	-0.039
41.92322835	0.081
41.92519685	0.129
41.92716535	0.139
41.92913386	0.164
41.93110236	0.209
41.93307087	0.221
41.93503937	0.153
41.93700787	0.053
41.93897638	0.013
41.94094488	0.068
41.94291339	0.146
41.94488189	0.141
41.94685039	0.048
41.9488189	-0.033
41.9507874	0.001
41.95275591	0.148
41.95472441	0.272
41.95669291	0.256
41.95866142	0.124
41.96062992	0.011
41.96259843	0.024
41.96456693	0.13
41.96653543	0.211
41.96850394	0.199
41.97047244	0.11
41.97244094	0.018
41.97440945	-0.026
41.97637795	-0.005
41.97834646	0.069
41.98031496	0.145
41.98228346	0.148
41.98425197	0.053
41.98622047	-0.06
41.98818898	-0.065
41.99015748	0.062
41.99212598	0.201
41.99409449	0.206
41.99606299	0.081
41.9980315	-0.031
42	-0.019
42.0019685	0.074
42.00393701	0.135
42.00590551	0.108
42.00787402	0.054
42.00984252	0.05
42.01181102	0.114
42.01377953	0.197
42.01574803	0.234
42.01771654	0.197
42.01968504	0.092
42.02165354	-0.018
42.02362205	-0.054
42.02559055	0.01
42.02755906	0.108
42.02952756	0.135
42.03149606	0.066
42.03346457	-0.008
42.03543307	0.024
42.03740157	0.159
42.03937008	0.279
42.04133858	0.282
42.04330709	0.192
42.04527559	0.123
42.04724409	0.146
42.0492126	0.21
42.0511811	0.225
42.05314961	0.171
42.05511811	0.13
42.05708661	0.175
42.05905512	0.273
42.06102362	0.306
42.06299213	0.222
42.06496063	0.086
42.06692913	0.029
42.06889764	0.089
42.07086614	0.18
42.07283465	0.19
42.07480315	0.121
42.07677165	0.063
42.07874016	0.081
42.08070866	0.158
42.08267717	0.234
42.08464567	0.268
42.08661417	0.254
42.08858268	0.218
42.09055118	0.192
42.09251969	0.198
42.09448819	0.22
42.09645669	0.2
42.0984252	0.104
42.1003937	-0.009
42.1023622	-0.029
42.10433071	0.072
42.10629921	0.181
42.10826772	0.17
42.11023622	0.07
42.11220472	0.061
42.11417323	0.25
42.11614173	0.53
42.11811024	0.661
42.12007874	0.536
42.12204724	0.31
42.12401575	0.208
42.12598425	0.291
42.12795276	0.428
42.12992126	0.45
42.13188976	0.33
42.13385827	0.181
42.13582677	0.123
42.13779528	0.187
42.13976378	0.307
42.14173228	0.391
42.14370079	0.386
42.14566929	0.323
42.1476378	0.295
42.1496063	0.387
42.1515748	0.586
42.15354331	0.763
42.15551181	0.799
42.15748031	0.718
42.15944882	0.656
42.16141732	0.71
42.16338583	0.819
42.16535433	0.852
42.16732283	0.765
42.16929134	0.637
42.17125984	0.559
42.17322835	0.525
42.17519685	0.466
42.17716535	0.357
42.17913386	0.247
42.18110236	0.176
42.18307087	0.127
42.18503937	0.058
42.18700787	-0.008
42.18897638	-0.017
42.19094488	0.041
42.19291339	0.097
42.19488189	0.083
42.19685039	0.022
42.1988189	-0.001
42.2007874	0.046
42.20275591	0.11
42.20472441	0.134
42.20669291	0.12
42.20866142	0.121
42.21062992	0.165
42.21259843	0.212
42.21456693	0.19
42.21653543	0.089
42.21850394	-0.022
42.22047244	-0.066
42.22244094	-0.041
42.22440945	-0.001
42.22637795	0.009
42.22834646	-0.002
42.23031496	0.01
42.23228346	0.076
42.23425197	0.159
42.23622047	0.209
42.23818898	0.228
42.24015748	0.25
42.24212598	0.295
42.24409449	0.354
42.24606299	0.422
42.2480315	0.542
42.25	0.773
42.2519685	1.131
42.25393701	1.562
42.25590551	1.979
42.25787402	2.341
42.25984252	2.66
42.26181102	2.953
42.26377953	3.22
42.26574803	3.42
42.26771654	3.498
42.26968504	3.417
42.27165354	3.178
42.27362205	2.81
42.27559055	2.349
42.27755906	1.818
42.27952756	1.248
42.28149606	0.722
42.28346457	0.319
42.28543307	0.035
42.28740157	-0.232
42.28937008	-0.54
42.29133858	-0.792
42.29330709	-0.811
42.29527559	-0.571
42.29724409	-0.288
42.2992126	-0.21
42.3011811	-0.33
42.30314961	-0.431
42.30511811	-0.356
42.30708661	-0.196
42.30905512	-0.135
42.31102362	-0.217
42.31299213	-0.309
42.31496063	-0.311
42.31692913	-0.289
42.31889764	-0.342
42.32086614	-0.44
42.32283465	-0.447
42.32480315	-0.332
42.32677165	-0.227
42.32874016	-0.254
42.33070866	-0.379
42.33267717	-0.467
42.33464567	-0.439
42.33661417	-0.358
42.33858268	-0.32
42.34055118	-0.34
42.34251969	-0.36
42.34448819	-0.329
42.34645669	-0.256
42.3484252	-0.19
42.3503937	-0.161
42.3523622	-0.16
42.35433071	-0.17
42.35629921	-0.178
42.35826772	-0.18
42.36023622	-0.168
42.36220472	-0.149
42.36417323	-0.136
42.36614173	-0.142
42.36811024	-0.165
42.37007874	-0.192
42.37204724	-0.195
42.37401575	-0.157
42.37598425	-0.089
42.37795276	-0.037
42.37992126	-0.032
42.38188976	-0.05
42.38385827	-0.023
42.38582677	0.072
42.38779528	0.179
42.38976378	0.193
42.39173228	0.076
42.39370079	-0.067
42.39566929	-0.078
42.3976378	0.086
42.3996063	0.282
42.4015748	0.307
42.40354331	0.144
42.40551181	-0.002
42.40748031	0.069
42.40944882	0.303
42.41141732	0.447
42.41338583	0.361
42.41535433	0.197
42.41732283	0.182
42.41929134	0.325
42.42125984	0.417
42.42322835	0.319
42.42519685	0.158
42.42716535	0.151
42.42913386	0.303
42.43110236	0.406
42.43307087	0.317
42.43503937	0.154
42.43700787	0.145
42.43897638	0.331
42.44094488	0.54
42.44291339	0.62
42.44488189	0.59
42.44685039	0.578
42.4488189	0.627
42.4507874	0.676
42.45275591	0.686
42.45472441	0.693
42.45669291	0.721
42.45866142	0.732
42.46062992	0.662
42.46259843	0.533
42.46456693	0.451
42.46653543	0.48
42.46850394	0.573
42.47047244	0.646
42.47244094	0.679
42.47440945	0.713
42.47637795	0.758
42.47834646	0.782
42.48031496	0.785
42.48228346	0.814
42.48425197	0.894
42.48622047	0.963
42.48818898	0.931
42.49015748	0.817
42.49212598	0.751
42.49409449	0.814
42.49606299	0.934
42.4980315	0.967
42.5	0.863
42.5019685	0.753
42.50393701	0.784
42.50590551	0.943
42.50787402	1.075
42.50984252	1.058
42.51181102	0.937
42.51377953	0.839
42.51574803	0.826
42.51771654	0.878
42.51968504	0.929
42.52165354	0.942
42.52362205	0.929
42.52559055	0.903
42.52755906	0.895
42.52952756	0.945
42.53149606	1.048
42.53346457	1.126
42.53543307	1.113
42.53740157	1.012
42.53937008	0.904
42.54133858	0.875
42.54330709	0.898
42.54527559	0.874
42.54724409	0.739
