Time:,2024/12/13 0:21:24
Mode:,I-t - Amperometric i-t Curve
Range,5.0E-2A
Init E (mV),2000
Run Time (mS),180000
Quiet Time (mS),2000
Sample Int (mS),100
Filter (1-9999),9950

Time(S),Current(A)
7.7600e+001,-1.8641e-006
7.7700e+001,-2.1607e-006
7.7800e+001,-2.6876e-006
7.7900e+001,-2.4495e-006
7.8000e+001,-2.8868e-006
7.8100e+001,-2.2533e-006
7.8200e+001,-2.7393e-006
7.8300e+001,-2.3199e-006
7.8400e+001,-2.5830e-006
7.8500e+001,-2.5433e-006
7.8600e+001,-2.3204e-006
7.8700e+001,-2.1646e-006
7.8800e+001,-2.0203e-006
7.8900e+001,-2.5887e-006
7.9000e+001,-2.0373e-006
7.9100e+001,-2.3493e-006
7.9200e+001,-2.0421e-006
7.9300e+001,-2.0121e-006
7.9400e+001,-2.2294e-006
7.9500e+001,-2.4833e-006
7.9600e+001,-2.9690e-006
7.9700e+001,-2.6719e-006
7.9800e+001,-2.0278e-006
7.9900e+001,-2.1902e-006
8.0000e+001,-2.8463e-006
8.0100e+001,-2.0208e-006
8.0200e+001,-2.4205e-006
8.0300e+001,-2.0594e-006
8.0400e+001,-2.5250e-006
8.0500e+001,-2.2622e-006
8.0600e+001,-1.9569e-006
8.0700e+001,-2.4114e-006
8.0800e+001,-2.3293e-006
8.0900e+001,-2.2152e-006
8.1000e+001,-2.4326e-006
8.1100e+001,-2.5246e-006
8.1200e+001,-2.6550e-006
8.1300e+001,-2.4168e-006
8.1400e+001,-2.5251e-006
8.1500e+001,-2.7249e-006
8.1600e+001,-2.1527e-006
8.1700e+001,-2.0946e-006
8.1800e+001,-2.2616e-006
8.1900e+001,-2.5177e-006
8.2000e+001,-1.5970e-006
8.2100e+001,-2.1710e-006
8.2200e+001,-2.0891e-006
8.2300e+001,-2.0923e-006
8.2400e+001,-2.0376e-006
8.2500e+001,-2.6609e-006
8.2600e+001,-2.7663e-006
8.2700e+001,-2.2771e-006
8.2800e+001,-2.2330e-006
8.2900e+001,-2.2638e-006
8.3000e+001,-2.3825e-006
8.3100e+001,-2.2489e-006
8.3200e+001,-2.0913e-006
8.3300e+001,-2.3365e-006
8.3400e+001,-2.8593e-006
8.3500e+001,-2.5591e-006
8.3600e+001,-2.1129e-006
8.3700e+001,-1.9457e-006
8.3800e+001,-2.3901e-006
8.3900e+001,-2.3560e-006
8.4000e+001,-2.0296e-006
8.4100e+001,-2.4842e-006
8.4200e+001,-2.2557e-006
8.4300e+001,-2.7102e-006
8.4400e+001,-2.6101e-006
8.4500e+001,-2.2312e-006
8.4600e+001,-2.2976e-006
8.4700e+001,-2.2117e-006
8.4800e+001,-2.8027e-006
8.4900e+001,-2.2854e-006
8.5000e+001,-2.0617e-006
8.5100e+001,-2.1286e-006
8.5200e+001,-2.1876e-006
8.5300e+001,-2.5718e-006
8.5400e+001,-2.2768e-006
8.5500e+001,-2.3162e-006
8.5600e+001,-2.6137e-006
8.5700e+001,-3.0722e-006
8.5800e+001,-2.3208e-006
8.5900e+001,-2.9730e-006
8.6000e+001,-2.4260e-006
8.6100e+001,-2.0891e-006
8.6200e+001,-2.5536e-006
8.6300e+001,-2.5708e-006
8.6400e+001,-2.0764e-006
8.6500e+001,-2.6215e-006
8.6600e+001,-2.2514e-006
8.6700e+001,-2.5601e-006
8.6800e+001,-2.6457e-006
8.6900e+001,-1.9603e-006
8.7000e+001,-2.9731e-006
8.7100e+001,-2.8944e-006
8.7200e+001,-2.4390e-006
8.7300e+001,-2.1199e-006
8.7400e+001,-2.5880e-006
8.7500e+001,-2.3559e-006
8.7600e+001,-2.1501e-006
8.7700e+001,-2.3699e-006
8.7800e+001,-2.4383e-006
8.7900e+001,-2.7738e-006
8.8000e+001,-2.7008e-006
8.8100e+001,-2.4269e-006
8.8200e+001,-2.1351e-006
8.8300e+001,-1.7108e-006
8.8400e+001,-2.2334e-006
8.8500e+001,-2.5862e-006
8.8600e+001,-2.5695e-006
8.8700e+001,-2.5376e-006
8.8800e+001,-2.2922e-006
8.8900e+001,-2.7938e-006
8.9000e+001,-2.5580e-006
8.9100e+001,-2.5773e-006
8.9200e+001,-2.3050e-006
8.9300e+001,-2.8434e-006
8.9400e+001,-2.3319e-006
8.9500e+001,-2.8267e-006
8.9600e+001,-2.2949e-006
8.9700e+001,-1.9074e-006
8.9800e+001,-2.8335e-006
8.9900e+001,-2.7769e-006
9.0000e+001,-2.9793e-006
9.0100e+001,-2.5205e-006
9.0200e+001,-2.5810e-006
9.0300e+001,-2.8459e-006
9.0400e+001,-2.2504e-006
9.0500e+001,-2.6577e-006
9.0600e+001,-2.5644e-006
9.0700e+001,-2.1198e-006
9.0800e+001,-3.0256e-006
9.0900e+001,-2.0354e-006
9.1000e+001,-2.4111e-006
9.1100e+001,-2.5723e-006
9.1200e+001,-2.2606e-006
9.1300e+001,-2.3305e-006
9.1400e+001,-2.2811e-006
9.1500e+001,-2.2952e-006
9.1600e+001,-2.0549e-006
9.1700e+001,-2.4224e-006
9.1800e+001,-2.7146e-006
9.1900e+001,-2.2042e-006
9.2000e+001,-2.3032e-006
9.2100e+001,-2.4127e-006
9.2200e+001,-2.3870e-006
9.2300e+001,-2.5549e-006
9.2400e+001,-2.5911e-006
9.2500e+001,-2.9626e-006
9.2600e+001,-2.2678e-006
9.2700e+001,-2.4428e-006
9.2800e+001,-2.4326e-006
9.2900e+001,-1.7185e-006
9.3000e+001,-2.1720e-006
9.3100e+001,-2.4468e-006
9.3200e+001,-2.2466e-006
9.3300e+001,-2.7860e-006
9.3400e+001,-2.0493e-006
9.3500e+001,-3.3031e-006
9.3600e+001,-2.5723e-006
9.3700e+001,-2.4581e-006
9.3800e+001,-2.2480e-006
9.3900e+001,-2.5770e-006
9.4000e+001,-2.3054e-006
9.4100e+001,-2.6588e-006
9.4200e+001,-2.2775e-006
9.4300e+001,-2.5106e-006
9.4400e+001,-2.7795e-006
9.4500e+001,-2.4790e-006
9.4600e+001,-2.1917e-006
9.4700e+001,-2.9569e-006
9.4800e+001,-2.6966e-006
9.4900e+001,-2.6340e-006
9.5000e+001,-2.1917e-006
9.5100e+001,-2.1331e-006
9.5200e+001,-2.1810e-006
9.5300e+001,-1.8651e-006
9.5400e+001,-2.3963e-006
9.5500e+001,-2.8036e-006
9.5600e+001,-1.9093e-006
9.5700e+001,-2.1625e-006
9.5800e+001,-2.0900e-006
9.5900e+001,-2.7079e-006
9.6000e+001,-2.0064e-006
9.6100e+001,-1.8234e-006
9.6200e+001,-2.5814e-006
9.6300e+001,-2.8652e-006
9.6400e+001,-2.8107e-006
9.6500e+001,-1.9204e-006
9.6600e+001,-2.4323e-006
9.6700e+001,-2.4274e-006
9.6800e+001,-2.0553e-006
9.6900e+001,-2.4216e-006
9.7000e+001,-2.3396e-006
9.7100e+001,-1.9633e-006
9.7200e+001,-2.8385e-006
9.7300e+001,-1.7866e-006
9.7400e+001,-2.0545e-006
9.7500e+001,-2.2801e-006
9.7600e+001,-1.7691e-006
9.7700e+001,-2.5274e-006
9.7800e+001,-2.5712e-006
9.7900e+001,-2.8852e-006
9.8000e+001,-2.1336e-006
9.8100e+001,-2.1701e-006
9.8200e+001,-2.6406e-006
9.8300e+001,-2.6964e-006
9.8400e+001,-2.2010e-006
9.8500e+001,-2.5716e-006
9.8600e+001,-2.0478e-006
9.8700e+001,-2.5703e-006
9.8800e+001,-2.7865e-006
9.8900e+001,-1.9953e-006
9.9000e+001,-2.5390e-006
9.9100e+001,-2.4228e-006
9.9200e+001,-2.2174e-006
9.9300e+001,-2.1574e-006
9.9400e+001,-2.5495e-006
9.9500e+001,-2.2180e-006
9.9600e+001,-2.2731e-006
9.9700e+001,-2.2941e-006
9.9800e+001,-2.5108e-006
9.9900e+001,-2.5792e-006
1.0000e+002,-2.3847e-006
1.0010e+002,-2.6322e-006
1.0020e+002,-2.8110e-006
1.0030e+002,-2.6283e-006
1.0040e+002,-2.3911e-006
1.0050e+002,-2.4403e-006
1.0060e+002,-1.8117e-006
1.0070e+002,-2.6566e-006
1.0080e+002,-2.1359e-006
1.0090e+002,-2.0118e-006
1.0100e+002,-2.6568e-006
1.0110e+002,-2.5994e-006
1.0120e+002,-1.7889e-006
1.0130e+002,-1.7239e-006
1.0140e+002,-2.7782e-006
1.0150e+002,-2.3055e-006
1.0160e+002,-2.7548e-006
1.0170e+002,-2.5514e-006
1.0180e+002,-2.6555e-006
1.0190e+002,-3.0923e-006
1.0200e+002,-2.3849e-006
1.0210e+002,-2.1556e-006
1.0220e+002,-2.3103e-006
1.0230e+002,-2.3035e-006
1.0240e+002,-2.4336e-006
1.0250e+002,-2.7072e-006
1.0260e+002,-2.5446e-006
1.0270e+002,-2.7159e-006
1.0280e+002,-2.7965e-006
1.0290e+002,-1.8417e-006
1.0300e+002,-2.0302e-006
1.0310e+002,-2.3292e-006
1.0320e+002,-2.2911e-006
1.0330e+002,-2.4677e-006
1.0340e+002,-2.4408e-006
1.0350e+002,-2.1807e-006
1.0360e+002,-2.5601e-006
1.0370e+002,-2.8414e-006
1.0380e+002,-2.5721e-006
1.0390e+002,-2.5877e-006
1.0400e+002,-2.2800e-006
1.0410e+002,-1.9835e-006
1.0420e+002,-2.0008e-006
1.0430e+002,-2.4355e-006
1.0440e+002,-1.6059e-006
1.0450e+002,-2.7673e-006
1.0460e+002,-2.6872e-006
1.0470e+002,-2.8226e-006
1.0480e+002,-2.8409e-006
1.0490e+002,-2.1392e-006
1.0500e+002,-2.4005e-006
1.0510e+002,-2.1786e-006
1.0520e+002,-2.6809e-006
1.0530e+002,-2.3928e-006
1.0540e+002,-2.0619e-006
1.0550e+002,-2.6218e-006
1.0560e+002,-2.5358e-006
1.0570e+002,-2.0084e-006
1.0580e+002,-2.7195e-006
1.0590e+002,-2.4286e-006
1.0600e+002,-2.8385e-006
1.0610e+002,-2.3088e-006
1.0620e+002,-2.3046e-006
1.0630e+002,-2.1200e-006
1.0640e+002,-2.4551e-006
1.0650e+002,-2.5156e-006
1.0660e+002,-2.0159e-006
1.0670e+002,-2.8127e-006
1.0680e+002,-2.8456e-006
1.0690e+002,-2.3671e-006
1.0700e+002,-1.9876e-006
1.0710e+002,-2.7088e-006
1.0720e+002,-2.0903e-006
1.0730e+002,-2.3273e-006
1.0740e+002,-1.9120e-006
1.0750e+002,-2.3609e-006
1.0760e+002,-2.4364e-006
1.0770e+002,-2.7569e-006
1.0780e+002,-2.7125e-006
1.0790e+002,-2.3848e-006
1.0800e+002,-2.5249e-006
1.0810e+002,-2.6526e-006
1.0820e+002,-2.0755e-006
1.0830e+002,-2.0520e-006
1.0840e+002,-2.6969e-006
1.0850e+002,-2.6104e-006
1.0860e+002,-2.5921e-006
1.0870e+002,-2.6141e-006
1.0880e+002,-2.8348e-006
1.0890e+002,-2.9981e-006
1.0900e+002,-2.7565e-006
1.0910e+002,-2.9238e-006
1.0920e+002,-2.3205e-006
1.0930e+002,-2.5908e-006
1.0940e+002,-2.3283e-006
1.0950e+002,-2.7874e-006
1.0960e+002,-1.9770e-006
1.0970e+002,-3.2220e-006
1.0980e+002,-2.0311e-006
1.0990e+002,-2.8496e-006
1.1000e+002,-2.4582e-006
1.1010e+002,-2.5916e-006
1.1020e+002,-2.1551e-006
1.1030e+002,-2.9237e-006
1.1040e+002,-2.8415e-006
1.1050e+002,-2.2535e-006
1.1060e+002,-2.6765e-006
1.1070e+002,-2.9445e-006
1.1080e+002,-2.5294e-006
1.1090e+002,-3.2071e-006
1.1100e+002,-2.6479e-006
1.1110e+002,-2.7933e-006
1.1120e+002,-2.3830e-006
1.1130e+002,-2.7279e-006
1.1140e+002,-2.9313e-006
1.1150e+002,-2.3082e-006
1.1160e+002,-2.8506e-006
1.1170e+002,-2.5723e-006
1.1180e+002,-1.8589e-006
1.1190e+002,-2.4468e-006
1.1200e+002,-2.7573e-006
1.1210e+002,-2.0960e-006
1.1220e+002,-2.3283e-006
1.1230e+002,-2.5407e-006
1.1240e+002,-2.3792e-006
1.1250e+002,-2.3835e-006
1.1260e+002,-2.8292e-006
1.1270e+002,-2.3544e-006
1.1280e+002,-2.7697e-006
1.1290e+002,-2.3653e-006
1.1300e+002,-2.5022e-006
1.1310e+002,-2.5114e-006
1.1320e+002,-2.4385e-006
1.1330e+002,-2.8248e-006
1.1340e+002,-2.6669e-006
1.1350e+002,-2.5758e-006
1.1360e+002,-2.5043e-006
1.1370e+002,-2.5279e-006
1.1380e+002,-2.3560e-006
1.1390e+002,-2.5443e-006
1.1400e+002,-2.2025e-006
1.1410e+002,-2.8541e-006
1.1420e+002,-2.3935e-006
1.1430e+002,-2.3904e-006
1.1440e+002,-2.1164e-006
1.1450e+002,-2.6233e-006
1.1460e+002,-2.8201e-006
1.1470e+002,-2.6201e-006
1.1480e+002,-2.5769e-006
1.1490e+002,-2.8901e-006
1.1500e+002,-2.2557e-006
1.1510e+002,-2.7130e-006
1.1520e+002,-2.2555e-006
1.1530e+002,-2.8231e-006
1.1540e+002,-2.6971e-006
1.1550e+002,-2.4149e-006
1.1560e+002,-2.7951e-006
1.1570e+002,-2.4352e-006
1.1580e+002,-2.5281e-006
1.1590e+002,-2.5604e-006
1.1600e+002,-2.4682e-006
1.1610e+002,-2.6120e-006
1.1620e+002,-2.5273e-006
1.1630e+002,-2.6756e-006
1.1640e+002,-2.9716e-006
1.1650e+002,-2.0207e-006
1.1660e+002,-2.7718e-006
1.1670e+002,-2.8201e-006
1.1680e+002,-2.6491e-006
1.1690e+002,-1.9065e-006
1.1700e+002,-2.4341e-006
1.1710e+002,-2.7767e-006
1.1720e+002,-1.8534e-006
1.1730e+002,-2.3445e-006
1.1740e+002,-2.2822e-006
1.1750e+002,-2.1353e-006
1.1760e+002,-2.2534e-006
1.1770e+002,-2.7917e-006
1.1780e+002,-2.3021e-006
1.1790e+002,-2.9234e-006
1.1800e+002,-2.5861e-006
1.1810e+002,-1.4660e-006
1.1820e+002,-2.5833e-006
1.1830e+002,-2.5484e-006
1.1840e+002,-2.2554e-006
1.1850e+002,-3.2410e-006
1.1860e+002,-2.4304e-006
1.1870e+002,-2.2552e-006
1.1880e+002,-2.3898e-006
1.1890e+002,-2.9775e-006
1.1900e+002,-2.9503e-006
1.1910e+002,-2.5454e-006
1.1920e+002,-2.2640e-006
1.1930e+002,-2.6249e-006
1.1940e+002,-2.3516e-006
1.1950e+002,-2.8111e-006
1.1960e+002,-2.4367e-006
1.1970e+002,-2.6923e-006
1.1980e+002,-2.8541e-006
1.1990e+002,-2.4806e-006
1.2000e+002,-2.7134e-006
1.2010e+002,-2.4537e-006
1.2020e+002,-2.4749e-006
1.2030e+002,-2.6762e-006
1.2040e+002,-2.3894e-006
1.2050e+002,-3.2880e-006
1.2060e+002,-2.1119e-006
1.2070e+002,-2.4991e-006
1.2080e+002,-2.2465e-006
1.2090e+002,-2.7876e-006
1.2100e+002,-2.1538e-006
1.2110e+002,-2.0108e-006
1.2120e+002,-2.1130e-006
1.2130e+002,-2.4338e-006
1.2140e+002,-2.5231e-006
1.2150e+002,-3.0892e-006
1.2160e+002,-2.7290e-006
1.2170e+002,-2.4238e-006
1.2180e+002,-2.4118e-006
1.2190e+002,-2.2951e-006
1.2200e+002,-3.1807e-006
1.2210e+002,-1.8669e-006
1.2220e+002,-2.6286e-006
1.2230e+002,-2.7695e-006
1.2240e+002,-2.2541e-006
1.2250e+002,-1.9827e-006
1.2260e+002,-2.2623e-006
1.2270e+002,-2.8343e-006
1.2280e+002,-2.3960e-006
1.2290e+002,-2.2054e-006
1.2300e+002,-2.4826e-006
1.2310e+002,-3.0959e-006
1.2320e+002,-2.4949e-006
1.2330e+002,-2.5810e-006
1.2340e+002,-2.1237e-006
1.2350e+002,-2.4021e-006
1.2360e+002,-2.1693e-006
1.2370e+002,-2.6239e-006
1.2380e+002,-2.5936e-006
1.2390e+002,-2.4600e-006
1.2400e+002,-2.5379e-006
1.2410e+002,-2.3763e-006
1.2420e+002,-2.5649e-006
1.2430e+002,-2.1772e-006
1.2440e+002,-2.4029e-006
1.2450e+002,-2.7112e-006
1.2460e+002,-3.0553e-006
1.2470e+002,-4.1951e-006
1.2480e+002,-4.5492e-006
1.2490e+002,-3.8985e-006
1.2500e+002,-4.1575e-006
1.2510e+002,-4.6035e-006
1.2520e+002,-4.4083e-006
1.2530e+002,-4.2763e-006
1.2540e+002,-4.0112e-006
1.2550e+002,-4.2422e-006
1.2560e+002,-4.3327e-006
1.2570e+002,-4.6879e-006
1.2580e+002,-4.0154e-006

